SourceFile,species1,Human.Presence,contact,species2,species3,Sp
65_HH_23_5_18/IMG_6670.JPG,Human,,,,,
65_HH_23_5_18/IMG_6704.JPG,Human,,1.0,Dog,Dog,
65_HH_23_5_18/IMG_6705.JPG,Human,,,Dog,Dog,
65_HH_23_5_18/IMG_6706.JPG,Human,,,Dog,Dog,
65_HH_23_5_18/IMG_6738.JPG,Human,,1.0,,,
65_HH_23_5_18/IMG_6739.JPG,Human,,,,,
65_HH_23_5_18/IMG_6740.JPG,Human,,2.0,Human,,
65_HH_23_5_18/IMG_6741.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6742.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6743.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6841.JPG,Human,,,Human,Dog,
65_HH_23_5_18/IMG_6851.JPG,Human,,2.0,Human,,
65_HH_23_5_18/IMG_6852.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6853.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6854.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6855.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6856.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6857.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6858.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6859.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6860.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6861.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6862.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6863.JPG,Human,,,,,
65_HH_23_5_18/IMG_6864.JPG,Human,,,,,
65_HH_23_5_18/IMG_6865.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6881.JPG,Human,,1.0,,,
65_HH_23_5_18/IMG_6882.JPG,Human,,2.0,Human,,
65_HH_23_5_18/IMG_6883.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6884.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6891.JPG,Human,,2.0,Human,,
65_HH_23_5_18/IMG_6892.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6893.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6894.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6895.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6896.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6904.JPG,Human,,1.0,,,
65_HH_23_5_18/IMG_6905.JPG,Human,,,,,
65_HH_23_5_18/IMG_6914.JPG,Human,,2.0,Human,,
65_HH_23_5_18/IMG_6915.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_6931.JPG,Human,,1.0,,,
65_HH_23_5_18/IMG_6932.JPG,Human,,,,,
65_HH_23_5_18/IMG_7101.JPG,Human,,2.0,Human,Dog,
65_HH_23_5_18/IMG_7102.JPG,Human,,,Human,Dog,
65_HH_23_5_18/IMG_7103.JPG,Human,,,Human,,
65_HH_23_5_18/IMG_7131.JPG,Human,,1.0,,,
65_HH_23_5_18/IMG_7132.JPG,Human,,,,,
65_HH_23_5_18/IMG_7133.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0241.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0242.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0243.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0244.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0245.JPG,Human,1.0,1.0,,,
82_HH_23_5_18/100RECNX/IMG_0246.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0247.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0248.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0249.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0250.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0251.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0252.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0253.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0254.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0255.JPG,Human,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0621.JPG,Human,,1.0,,,
82_HH_23_5_18/100RECNX/IMG_0622.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0623.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0624.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0625.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0628.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0629.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0631.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0632.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_0834.JPG,Dog,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0835.JPG,Dog,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0836.JPG,Dog,1.0,2.0,Human,,
82_HH_23_5_18/100RECNX/IMG_0837.JPG,Dog,1.0,,Human,,
82_HH_23_5_18/100RECNX/IMG_0838.JPG,Dog,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0839.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_0840.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1511.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1512.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1513.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1514.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1515.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1516.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1517.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1518.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1519.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1520.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1961.JPG,Human,,1.0,,,
82_HH_23_5_18/100RECNX/IMG_1962.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1963.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1964.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1965.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1966.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1967.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1968.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1969.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1975.JPG,Human,,1.0,,,
82_HH_23_5_18/100RECNX/IMG_1976.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1977.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1978.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1979.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1980.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1981.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1982.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1983.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1984.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1985.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1986.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1987.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1988.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_1991.JPG,Wood Pigeon,1.0,1.0,,,
82_HH_23_5_18/100RECNX/IMG_1992.JPG,Wood Pigeon,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1996.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1997.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1998.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_1999.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_2000.JPG,,1.0,,,,
82_HH_23_5_18/100RECNX/IMG_2078.JPG,Human,,1.0,,,
82_HH_23_5_18/100RECNX/IMG_2081.JPG,Human,,1.0,,,
82_HH_23_5_18/100RECNX/IMG_2082.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2083.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2084.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2085.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2086.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2087.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2088.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2089.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2090.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2091.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2092.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2093.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2094.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2095.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2096.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2097.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2098.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2099.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2100.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2101.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2102.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2103.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2104.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2105.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2106.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2107.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2108.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2109.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2110.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2111.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2112.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2113.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2121.JPG,Human,,2.0,Human,Song Thrush,
82_HH_23_5_18/100RECNX/IMG_2122.JPG,Human,,,,Song Thrush,
82_HH_23_5_18/100RECNX/IMG_2161.JPG,Human,,1.0,,,
82_HH_23_5_18/100RECNX/IMG_2162.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2163.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2164.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2165.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2166.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2167.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2168.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2169.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2170.JPG,Human,,,,,
82_HH_23_5_18/100RECNX/IMG_2331.JPG,Human,1.0,1.0,,,
82_HH_23_5_18/100RECNX/IMG_2341.JPG,Human,1.0,,,,
83_HH_23_5_18/100RECNX/IMG_0241.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0242.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0243.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0244.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0245.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0246.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0247.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0248.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0249.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0250.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0251.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0311.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0312.JPG,Human,,2.0,Human,,
83_HH_23_5_18/100RECNX/IMG_0313.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0314.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0315.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0316.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0317.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0318.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0319.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0320.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0321.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0322.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0323.JPG,Human,,,Human,,
83_HH_23_5_18/100RECNX/IMG_0341.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0342.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0343.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0344.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0345.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0346.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0347.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0348.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0349.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0350.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0351.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0352.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0353.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0354.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0355.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0356.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0357.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0358.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0359.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0360.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0361.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0362.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0363.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0364.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0365.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0411.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0412.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0421.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0422.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0423.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0424.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0425.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0426.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0427.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0428.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0429.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0431.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0432.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0433.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0434.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0435.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0436.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0437.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0438.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0439.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0440.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0441.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0442.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0443.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0444.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0445.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0446.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0447.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0448.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0449.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0450.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0451.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0452.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0453.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0454.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0455.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0456.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0457.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0458.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0459.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0460.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0471.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0491.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0492.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0493.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0494.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0495.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0496.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0497.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0498.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0911.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0912.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0913.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0914.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0915.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0916.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0917.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0918.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0919.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0920.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0921.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0922.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0923.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0924.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0927.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0928.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0929.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0930.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0931.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0932.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0933.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0934.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0935.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0936.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0937.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0938.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0939.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0941.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0942.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0943.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0944.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0945.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0946.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0947.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0948.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0981.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_0982.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0983.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0984.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0985.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0986.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0987.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0988.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_0989.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1031.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_1032.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1034.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1036.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1038.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1039.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1040.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1041.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1042.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1043.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1044.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1045.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1046.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1047.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1048.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1049.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1050.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1051.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1052.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1053.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1054.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1055.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1056.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1057.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1058.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1059.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1081.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_1082.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1083.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1084.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1085.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1086.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1087.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1088.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1089.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1090.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1091.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1092.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1251.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_1252.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1253.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1254.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1255.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1256.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1257.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1258.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1259.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1260.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1261.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1262.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1263.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1264.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1265.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1266.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1267.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1268.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1269.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1270.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1271.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1272.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1273.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1274.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1275.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1276.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1277.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1278.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1279.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1280.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1401.JPG,Human,,1.0,,,
83_HH_23_5_18/100RECNX/IMG_1402.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1403.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1404.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1405.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1406.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1407.JPG,Human,,,,,
83_HH_23_5_18/100RECNX/IMG_1408.JPG,Human,,,,,
